Q_solar,Q_design,mode,Q_to_pb,Q_to_storage,Q_from_storage,m_dot_charge,m_dot_discharge,Q_defocus,tank_soc,hour,day_of_year,DNI,T_amb,Q_sg_oil,m_oil_field,T_sg_oil_in,m_steam,m_orc,Q_nuclear_condenser,Q_orc_condenser,T_orc_live,P_turbine,P_pumps,P_net,efficiency,solar_efficiency,ex_nuclear,ex_solar,efficiency_II
252519431.10413295,112349600.0,charging,112349600.0,140169831.10413295,0.0,993.2461666769341,0.0,0.0,0.8908791996686934,15,223,818.1172209769102,36.46,115129110.19731714,1055.1917414209329,665.953748269152,1445.0192141603252,11210.616829439967,2545018854.4802694,2373208124.300078,369.7294016514463,1181019646.372857,27878170.672937512,1153141475.6999197,0.3267495860006795,12.584934477011927,1579399114.0132716,61604186.13039077,0.7027051533649977
227435729.8282187,112349600.0,charging,112349600.0,115086129.8282187,0.0,815.5025684852362,0.0,0.0,0.9938900504247232,16,223,725.5211752845889,35.9,114853272.4447368,950.3755919670693,665.9532778694213,1445.01921430246,11210.616829234326,2545018854.433585,2372958512.3834915,369.7114537513075,1180993420.5371528,27602332.92064413,1153391087.6165087,0.3268458614085296,12.617104096541377,1582717406.3686626,61553131.0855621,0.7014606546452326
204645567.79672608,112349600.0,charging,112349600.0,6826178.455020724,0.0,48.370434137607354,0.0,85469789.34170535,1.0,17,223,658.5077342976938,35.12,113662771.03694531,497.99453710669286,665.9512215093382,1445.0192141534778,11210.616829418906,2545018854.475488,2371881225.6041245,369.6339977169297,1180880205.9091163,26411831.513241548,1154468374.3958747,0.3272615466178822,12.75773723645469,1587339313.577957,61048072.99923355,0.7003622957787135
131275595.24071562,112349600.0,charging,112349600.0,0.0,0.0,0.0,0.0,18925995.240715623,1.0,18,223,459.082031740249,34.05,113587705.65073909,469.470288102532,665.9506666706008,1445.0192143024633,11210.616829234337,2545018854.433588,2371813300.1317425,369.62911417258806,1180873065.9949074,26336766.12664993,1154536299.8682575,0.3272877660897955,12.766703435599663,1593679622.1855786,61190215.983284876,0.6976598843240553
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.8994385518448293,19,223,0.0,32.53,113768079.54028897,1.0,654.15,1445.0192143061454,11210.616829317225,2545018854.452405,2371976517.7915425,369.64084886159753,1180890222.2247193,26517140.0162625,1154373082.2084568,0.32722476539866124,12.745178581031727,1602686415.7216399,60605002.9464259,0.6940293620542203
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.7988771036896588,20,223,0.0,30.58,113768079.54028903,1.0,654.15,1445.0192141584077,11210.616829414792,2545018854.4745545,2371976517.8112903,369.6408488615332,1180890222.2053154,26517140.016606078,1154373082.1887093,0.3272247653930635,12.745178580879932,1614241183.7448757,60944141.913182124,0.689101715796872
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.6983156555344882,21,223,0.0,29.88,113768079.54028903,1.0,654.15,1445.0192142054716,11210.616829643051,2545018854.5263734,2371976517.8574896,369.64084886138244,1180890222.241465,26517140.098954014,1154373082.1425111,0.3272247653799679,12.745178580524835,1618389049.1891143,61065884.10637665,0.6873498414615723
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.5977542073793176,22,223,0.0,28.58,113768079.54028903,1.0,654.15,1445.0192143463823,11210.6168296107,2545018854.519029,2371976517.8509407,369.64084886140375,1180890222.2484837,26517140.099424586,1154373082.149059,0.32722476538182405,12.745178580575171,1626092227.8712716,61291976.750880785,0.6841198815225085
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.497192759224147,23,223,0.0,27.37,113768079.54028903,1.0,654.15,1445.0192143395416,11210.616829503677,2545018854.494733,2371976517.8292823,369.6408488614745,1180890222.270774,26517140.100056693,1154373082.1707172,0.3272247653879634,12.745178580741621,1633262109.5677412,61502416.82768847,0.6811406919319564
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.3966313110689764,0,224,0.0,26.4,113768079.54028903,1.0,654.15,1445.0192143061395,11210.616829317196,2545018854.4523983,2371976517.7915325,369.6408488615976,1180890222.2247212,26517140.01625345,1154373082.2084677,0.32722476539866435,12.74517858103185,1639009865.9690435,61671116.72397232,0.6787710887320716
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.29606986291380577,1,224,0.0,25.51,113768079.54028903,1.0,654.15,1445.0192141603204,11210.616829439892,2545018854.4802527,2371976517.8163695,369.64084886151653,1180890222.199516,26517140.015886396,1154373082.1836298,0.32722476539162365,12.7451785808409,1644283580.6052895,61825903.22674822,0.6766113740783092
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.1955084147586352,2,224,0.0,24.82,113768079.54028903,1.0,654.15,1445.0192143395411,11210.616829503679,2545018854.4947333,2371976517.8292828,369.6408488614745,1180890222.2707736,26517140.100056253,1154373082.1707175,0.32722476538796347,12.745178580741621,1648372190.828896,61945906.24575426,0.6749464232093269
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.09494696660346458,3,224,0.0,24.16,113768079.54028903,1.0,654.15,1445.0192143061345,11210.616829317196,2545018854.4523983,2371976517.7915325,369.6408488615976,1180890222.2247207,26517140.01625455,1154373082.208466,0.32722476539866385,12.745178581031835,1652283035.3906069,62060691.74219481,0.6733615108442267
0.0,112349600.0,discharging,106076970.00000013,0.0,106076970.00000013,0.0,751.6634856107612,0.0,0.0,4,224,0.0,23.78,107416400.83827476,1.0,654.15,1445.0192142054789,11210.616829643108,2545018854.5263863,2366229543.304712,369.22776412570647,1180285518.0922415,26438091.396956887,1153847426.6952846,0.32766571610804407,13.488295265908999,1654534733.7746222,58658238.4888,0.6735069810442043
0.0,112349600.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,224,0.0,23.32,0.0,1.0,567.279923475184,1445.0192143358447,11210.616829592753,2545018854.5149546,2259509895.648181,362.89907080586624,1179588764.9116244,25103923.827996626,1154484841.0836277,0.33816193353357576,,1657260473.923693,0.0,0.6966224436345212
86630450.47318651,112349600.0,direct_partial,86630450.47318651,0.0,0.0,0.0,0.0,0.0,0.0,6,224,331.38675910712817,22.73,87585730.54225409,361.998819240113,665.8914794448935,1445.0192142005496,11210.616829733266,2545018854.5468535,2348294386.748097,367.9399838616489,1178390004.35296,26053940.62779725,1152336063.7251627,0.3290897760046311,16.503341871672095,1660756531.9409797,48668179.03003843,0.6741075265435891
178781173.3308209,112349600.0,charging,112349600.0,66431573.33082089,0.0,470.73542885370546,0.0,0.0,0.05946131732888911,7,224,598.8100526674673,24.17,114318233.24260429,747.0649557357497,665.9523589814845,1445.0192143426862,11210.616829527671,2545018854.5001802,2372474349.491081,369.6766419551366,1180942544.3105607,27067293.80163786,1153875250.5089228,0.32703264678268135,12.679945620196769,1652223780.1699748,63279901.972670145,0.6726160150631362
220477638.19004697,112349600.0,charging,112349600.0,108128038.19004697,0.0,766.197394949951,0.0,0.0,0.1562441461646724,8,224,732.7396056931765,28.69,114776756.44980319,921.30012319801,665.9531469831282,1445.0192143005609,11210.616829295273,2545018854.4474216,2372889271.7134147,369.7064751898387,1180986145.213088,27525816.926504668,1153460328.2865834,0.32687257026909383,12.626055173954676,1625440420.4443197,62754754.11562652,0.6832505776989029
221377451.8697555,112349600.0,charging,112349600.0,109027851.8697555,0.0,772.5734922959628,0.0,0.0,0.2538323767704782,9,224,766.0042253849584,30.95,114786651.42424875,925.0601346929453,665.9531639190214,1445.019214204236,11210.616829644185,2545018854.526631,2372898225.912642,369.7071190100261,1180987086.0702937,27535711.98293743,1153451374.0873563,0.3268691162220911,12.624896957069955,1612048740.5814924,62370621.90545421,0.6888664810792573
222859110.42379528,112349600.0,charging,112349600.0,110509510.42379528,0.0,783.0725538096403,0.0,0.0,0.3527468046201169,10,224,811.274459186228,32.45,114802944.76792863,931.2514755453793,665.9531917997913,1445.0192142042397,11210.616829730243,2545018854.546168,2372912970.0565953,369.7081791443162,1180988635.2700922,27552005.326690957,1153436629.9434013,0.32686342875948177,12.622990240216037,1603160457.4866955,62120893.90747357,0.692637690908955
216645818.5925656,112349600.0,charging,112349600.0,104296218.5925656,0.0,739.0450462839354,0.0,0.0,0.44609986309808775,11,224,820.2450952299513,33.79,114734619.10753268,905.2882686797341,665.9530748296804,1445.0192143395295,11210.616829589642,2545018854.514249,2372851141.015569,369.70373351457187,1180982138.651777,27483679.6673471,1153498458.9844298,0.3268872792922484,12.63098962646147,1595220257.92201,61853049.339463286,0.6961058716772974
218237615.91327867,112349600.0,charging,112349600.0,105888015.91327867,0.0,750.3245532539503,0.0,0.0,0.5408777014038498,12,224,829.3091745931756,34.72,114752123.6133733,911.9398415091556,665.9531048097638,1445.019214346386,11210.616829524675,2545018854.4995003,2372866981.104552,369.70487244746005,1180983803.067893,27501184.1724448,1153482618.8954482,0.326881168891598,12.628939338316865,1589709522.4032362,61702237.60534689,0.6984827447816243
229540023.64547616,112349600.0,charging,112349600.0,117190423.64547616,0.0,830.4136356605987,0.0,0.0,0.6457720553820309,13,224,840.8486964524756,35.13,114876412.71701735,959.1687111650036,665.9533174183048,1445.019214311079,11210.616829313109,2545018854.4514704,2372979452.475797,369.71295939579585,1180995620.7172174,27625473.19301305,1153370147.5242045,0.3268377842215734,12.614399423656671,1587280058.357325,61698360.16268572,0.699445265365799
242675248.11033934,112349600.0,charging,112349600.0,130325648.11033934,0.0,923.4900933077091,0.0,0.0,0.7624234355893205,14,224,836.65864838493,35.39,115020856.74288729,1014.056290771973,665.9535639276401,1445.0192141973853,11210.61682962311,2545018854.5218463,2373110163.0563025,369.7223578734322,1181009354.245946,27769917.302252017,1153239436.9436939,0.3267873678729338,12.597541161980304,1585739422.6208935,61731052.37552679,0.7000061333094298
254511406.69166324,112349600.0,charging,112349600.0,142161806.69166324,0.0,1007.361344678102,0.0,0.0,0.889669079127607,15,224,826.7394655120816,35.31,115151015.34055345,1063.5155214163274,665.9537855286732,1445.0192143476243,11210.616829609604,2545018854.51878,2373227946.8918447,369.73082697353817,1181021729.007833,27900075.89967735,1153121653.1081557,0.32674194107754345,12.582386390109514,1586213464.3859494,61814758.435354434,0.6996977582908719
234344725.74789625,112349600.0,charging,112349600.0,121995125.74789625,0.0,864.4598487983461,0.0,0.0,0.9988640073968718,16,224,747.0282654231308,34.82,114929248.54914567,979.2459066358375,665.9534076600922,1445.0192143426968,11210.616829613795,2545018854.5197315,2373027264.7524824,369.7163972250721,1181000644.355787,27678309.108269628,1153322335.2475173,0.3268193420771143,12.608227966416246,1589116970.1969163,61780244.02637559,0.6986033565936619
198434936.5574374,112349600.0,charging,112349600.0,1269157.4843622383,0.0,8.993274774766888,0.0,84816179.07307515,1.0000000000000002,17,224,640.3901844724843,33.99,113601662.18547532,474.7736601646579,665.9511147950359,1445.019214197392,11210.616829623197,2545018854.521866,2371825929.237237,369.6300221424932,1180874393.5076237,26350722.7448606,1154523670.762763,0.3272828911321848,12.765035497613635,1594035153.5093706,61208004.83063222,0.6974949057760206
125339522.99107027,112349600.0,charging,112349600.0,1.4261175238061696e-10,0.0,1.010549668636587e-15,0.0,12989922.99107027,1.0000000000000002,18,224,440.65228945622806,32.82,113587705.65073943,469.470288102532,665.9506666706012,1445.0192143513102,11210.616829606546,2545018854.5180864,2371813300.2070785,369.6291141723427,1180873066.0028074,26336766.20988498,1154536299.7929225,0.3272877660684395,12.766703435019634,1600968014.3233123,61400010.619648926,0.6945130575598846
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.8994385518448296,19,224,0.0,31.04,113768079.54028903,1.0,654.15,1445.0192141689324,11210.616829346582,2545018854.4590693,2371976517.7974854,369.6408488615783,1180890222.2183475,26517140.0158336,1154373082.202514,0.32722476539697665,12.745178580986037,1611515443.5958045,60864139.90051142,0.6902578180182961
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.7988771036896589,20,224,0.0,29.59,113768079.54028903,1.0,654.15,1445.0192143042436,11210.616829292212,2545018854.4467263,2371976517.7864785,369.64084886161413,1180890222.23053,26517140.017007343,1154373082.2135227,0.32722476540009726,12.74517858107068,1620107450.587442,61116320.15784296,0.6866266717736154
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.6983156555344884,21,224,0.0,27.89,113768079.54028903,1.0,654.15,1445.0192143073962,11210.616829316208,2545018854.4521737,2371976517.7913346,369.64084886159833,1180890222.22494,26517140.01627498,1154373082.2086651,0.3272247653987203,12.74517858103335,1630180838.0948784,61411979.76988682,0.6824178194760766
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.5977542073793177,22,224,0.0,27.87,113768079.54028903,1.0,654.15,1445.0192142054846,11210.616829643148,2545018854.5263953,2371976517.8575096,369.64084886138244,1180890222.2414732,26517140.098982714,1154373082.1424904,0.32722476537996203,12.745178580524668,1630299348.536142,61415458.118263796,0.6823686105966164
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.49719275922414713,23,224,0.0,27.04,113768079.54028903,1.0,654.15,1445.0192141534687,11210.616829418876,2545018854.4754815,2371976517.812116,369.6408488615305,1180890222.2044592,26517140.016575754,1154373082.1878834,0.3272247653928294,12.745178580873585,1635217531.8485966,61559809.57590874,0.6803326836146609
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.39663131106897653,0,225,0.0,25.5,113768079.54028903,1.0,654.15,1445.0192143073973,11210.616829230215,2545018854.432652,2371976517.773932,369.64084886165506,1180890222.2422879,26517140.016218625,1154373082.2260692,0.32722476540365375,12.745178581167101,1644342835.8259215,61827642.400936715,0.6765871857223519
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.29606986291380594,1,225,0.0,24.58,113768079.54028903,1.0,654.15,1445.0192143073898,11210.616829316188,2545018854.4521694,2371976517.7913303,369.64084886159833,1180890222.2249382,26517140.01626815,1154373082.20867,0.32722476539872164,12.745178581033388,1649794316.1240637,61987646.4262781,0.6743692289459563
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.1955084147586353,2,225,0.0,24.08,113768079.54028903,1.0,654.15,1445.0192143042389,11210.616829292143,2545018854.4467106,2371976517.786464,369.64084886161413,1180890222.2305267,26517140.016989246,1154373082.2135375,0.3272247654001014,12.7451785810708,1652757077.1556628,62074605.13570277,0.6731699059064847
0.0,112349600.0,discharging,112349600.0,0.0,112349600.0,0.0,796.1114645617674,0.0,0.0949469666034647,3,225,0.0,23.42,113768079.54028903,1.0,654.15,1445.019214204252,11210.61682964427,2545018854.52665,2371976517.857733,369.64084886138164,1180890222.2412689,26517140.09900003,1154373082.142269,0.32722476537989925,12.745178580523005,1656667921.7173731,62189390.63214331,0.6715933160061723
0.0,112349600.0,discharging,106076970.00000028,0.0,106076970.00000028,0.0,751.6634856107622,0.0,0.0,4,225,0.0,22.77,107416400.83827493,1.0,654.15,1445.0192143073837,11210.616829316139,2545018854.4521585,2366229543.2385345,369.2277641259101,1180285518.0757053,26438091.314240996,1153847426.7614644,0.3276657161268376,13.488295266447755,1660519511.0584524,58824088.16371664,0.6710976370770013
0.0,112349600.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,225,0.0,22.47,0.0,1.0,567.279923475184,1445.0192143395402,11210.616829503691,2545018854.494736,2259509895.6302032,362.89907080586624,1179588764.9295402,25103923.82796097,1154484841.1015792,0.33816193353883395,,1662297167.6774113,0.0,0.6945117055782777
91265818.68633026,112349600.0,direct_partial,91265818.68633026,0.0,0.0,0.0,0.0,0.0,0.0,6,225,345.21605224599637,22.02,92272072.4747962,381.3684267018744,665.9046114198803,1445.0192141652358,11210.61682943567,2545018854.4792943,2352531742.9812937,368.24404015737616,1178838989.9691653,26104914.264053255,1152734075.705112,0.32876344216251574,15.674344501425708,1664963652.6058505,51371398.16603669,0.6716253188366066
177267730.14750463,112349600.0,charging,112349600.0,64918130.14750463,0.0,460.0111408348702,0.0,0.0,0.058106670421246766,7,225,593.9030859316871,23.4,114301590.37312627,740.7407978633737,665.9523302609762,1445.0192143073928,11210.616829316235,2545018854.4521804,2372459289.261596,369.6755591359142,1180940961.5875247,27050650.849120453,1153890310.7384043,0.3270384577913527,12.681909794278102,1656786432.1586375,63402847.19751904,0.6707926415924936
216782158.79366344,112349600.0,charging,112349600.0,104432558.79366344,0.0,740.0111556174325,0.0,0.0,0.15158176376239613,8,225,722.1782114733606,26.76,114736118.39881536,905.8579874280817,665.9530773978842,1445.019214202326,11210.616829619032,2545018854.5209208,2372852497.7533913,369.7038310660407,1180982281.2048187,27485178.958209384,1153497102.2466094,0.32688675592155514,12.630813991181272,1636876678.026292,63065046.61183178,0.6785509676763543
222353768.58314177,112349600.0,charging,112349600.0,110004168.58314177,0.0,779.4916916359699,0.0,0.0,0.2500438721795713,9,225,771.0964141880625,28.89,114797387.67904235,929.1398260199534,665.9531822915247,1445.0192143426812,11210.616829613668,2545018854.519703,2372907941.3269687,369.70781756948634,1180988106.9111612,27546448.238131512,1153441658.6730297,0.3268653685531292,12.623640493885542,1624255316.0316806,62731560.98643941,0.6837288863276916
214477952.63811052,112349600.0,charging,112349600.0,102128352.63811052,0.0,723.6835057001255,0.0,0.0,0.34145652553116607,10,225,785.9009285320927,30.53,114710779.75200257,896.2295034130434,665.9530339851714,1445.0192143061563,11210.616829231274,2545018854.4328923,2372829568.3501143,369.70218240766553,1180979871.8778186,27459840.22793049,1153520031.649888,0.3268956011552064,12.633782917090647,1614537459.848036,62401731.18948216,0.6878723079613924
212774287.953587,112349600.0,charging,112349600.0,100424687.953587,0.0,711.6113044006265,0.0,0.0,0.4313442692449294,11,225,810.7638136376465,31.88,114692045.07514563,889.110475394497,665.9530018747324,1445.0192141936905,11210.616829712208,2545018854.5420732,2372812615.1668234,369.7009634388243,1180978090.4677303,27441105.634553008,1153536984.8331773,0.3269021411044137,12.635978898856864,1606538005.0627182,62159036.87368648,0.6912800561416346
223548133.70686993,112349600.0,charging,112349600.0,111198533.70686993,0.0,787.9549862794107,0.0,0.0,0.5308754254065392,12,225,852.7811701387106,33.13,114810521.74517812,934.1306665635442,665.9532047626384,1445.0192142005371,11210.61682973321,2545018854.546841,2372919826.5966444,369.7086721446707,1180989355.7072477,27559582.3038918,1153429773.4033558,0.32686078390882983,12.62210373425393,1599131102.4837208,62007762.70950908,0.6943608373579199
234982965.68408406,112349600.0,charging,112349600.0,122633365.68408406,0.0,868.9824294781197,0.0,0.0,0.640641627024828,13,225,863.9078800341658,34.05,114936267.0775384,981.9128915358339,665.9534196412673,1445.0192143513098,11210.616829520497,2545018854.4985514,2373033615.94828,369.71685389594234,1181001311.6883333,27685327.63661185,1153315984.0517213,0.32681689233419653,12.60740859849337,1593679622.1855786,61916911.36157921,0.6966165733511851
238628269.7973373,112349600.0,charging,112349600.0,126278669.7973373,0.0,894.8131257723215,0.0,0.0,0.7536706534381739,14,225,827.0649594808425,34.53,114976353.36636312,997.1453620766405,665.9534880437078,1445.0192143042416,11210.616829292176,2545018854.446718,2373069890.859181,369.7194621757304,1181005122.9838927,27725413.843071405,1153279709.1408212,0.32680290080172514,12.602730699154492,1590835371.595244,61855639.92482498,0.6978193147429826
245629919.26323166,112349600.0,charging,112349600.0,133280319.26323166,0.0,944.4269509273847,0.0,0.0,0.8729666893447909,15,225,801.8530411916443,34.41,115053348.35333656,1026.4028440075626,665.9536192929764,1445.019214306144,11210.616829231181,2545018854.4328713,2373139565.419323,369.72447201174555,1181012443.4099188,27802408.829242513,1153210034.5806763,0.32677602766157293,12.59375485231474,1591546434.2428277,61917804.38389276,0.6974508475239061
207908559.12581715,112349600.0,charging,112349600.0,95558959.12581715,0.0,677.1326546926056,0.0,0.0,0.9584992352006989,16,225,668.8210770893037,33.88,114638538.15086234,868.7782702544529,665.9529101084635,1445.0192142054827,11210.616829729137,2545018854.5459166,2372764196.0344276,369.6974820336626,1180973002.675182,27387598.70962503,1153585403.965557,0.326920819883716,12.642254656748927,1594686960.9363222,61785746.55824559,0.6964107520433385
200142476.348082,112349600.0,charging,112349600.0,46365624.30665275,0.0,328.5477213278018,0.0,41427252.04142926,1.0000000000000002,17,225,645.8913573843188,32.82,114097574.16915134,663.2162649577886,665.9519775117998,1445.019214304231,11210.616829292103,2545018854.4467015,2372274674.97721,369.6622855808679,1180921559.668631,26846634.64584132,1154074925.0227897,0.3271096960221029,12.706034123605177,1600968014.3233123,61675724.02468403,0.694120392964929
126480858.35141088,112349600.0,charging,112349600.0,0.0,0.0,0.0,0.0,14131258.35141088,1.0000000000000002,18,225,443.9610315149826,31.46,113587705.65073931,469.4702881025319,665.9506666706009,1445.0192143426827,11210.616829527653,2545018854.500176,2371813300.1911077,369.6291141723947,1180873066.018658,26336766.209766325,1154536299.8088915,0.32728776607296645,12.766703435142611,1609026724.3292618,61631978.67286413,0.6910665222850261
